"variable","t","value","Scenario","Scen_Deposit","name"
"demand_unmet",2052,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,14.6547849106902,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","longer_LeadTime","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2045,6.84346666686066,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2046,8.19208303861801,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2047,8.90175496711424,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2048,2.5485322996508,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2050,2.8639236766714,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,380.958038666084,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","No Clay","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2045,6.35978049598227,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2046,6.74102452598308,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2047,6.96701028360084,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2048,0.130101445258455,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2050,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","noDLE_prodRate","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2045,1.56066427559427,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2050,0.165342047119728,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,215.735251524869,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,816.766000182515,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoInferredResources","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","NoRampUp","(11) Medium Recycling + 
Small Capacity LIB"
