"variable","t","value","Scenario","Scen_Deposit","name"
"demand_unmet",2043,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2050,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2062,7.30218725368001,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2063,29.0176623369493,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2064,70.3151429086907,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2065,127.688447124966,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2066,199.893878584191,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2067,293.663021724557,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2068,417.18419119105,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2069,557.660204969643,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2070,2521.36872101001,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Australia","(2) Large Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2050,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2063,8.91694864313827,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2064,32.009796263185,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2065,72.9809225876105,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2066,132.387827606703,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2067,207.195814099425,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2068,298.140888085769,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2069,417.627110626693,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2070,2196.09124167701,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Bolivia","(2) Large Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2023,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2050,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2063,9.70552846729771,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2064,33.5869559115049,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2065,71.9814989335628,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2066,125.208169198571,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2067,193.835920937209,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2068,278.600760169466,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2069,381.018753839923,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2070,2082.31564087849,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Canada","(2) Large Capacity LIB"
"demand_unmet",2022,5.08502682811415,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2023,6.34425476492714,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2024,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2049,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2050,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2051,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2052,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2053,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2054,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2055,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2056,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2057,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2058,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2059,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2060,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2061,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2062,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2063,11.1393505805849,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2064,36.4546001380802,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2065,83.2517798516703,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2066,144.88108680821,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2067,221.911475238381,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2068,315.079933337237,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2069,444.979822613144,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2070,2323.63651711164,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Chile","(2) Large Capacity LIB"
"demand_unmet",2022,11.6750268281142,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2023,22.5342547649271,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2024,28.4664298337056,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2025,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2026,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2027,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2028,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2029,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2030,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2031,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2032,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2033,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2034,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2035,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2036,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2037,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2038,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2039,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2040,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2041,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2042,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2043,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2044,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2045,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2046,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2047,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2048,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2049,9.91888403901611,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2050,46.1871571007221,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2051,96.6016426517723,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2052,160.527207755955,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2053,235.533167429656,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2054,322.810455669407,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2055,437.587162879963,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2056,573.511912355666,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2057,727.78273510553,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2058,896.786687926904,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2059,1080.18231032936,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2060,2164.96664227895,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2061,3465.34674228645,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2062,4875.49471391844,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2063,6300.05597338001,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2064,7847.69884144684,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2065,9708.77695363799,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2066,11681.4865014181,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2067,14168.0615739658,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2068,16691.1488177841,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2069,19310.944786301,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2070,21948.7970554816,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Lithium Triangle","(2) Large Capacity LIB"
"demand_unmet",2022,0,"Ambitious-Baseline-High Capacity-Baseline-Baseline","Tanzania","(2) Large Capacity LIB"
