"Scenario","Region","t","Recycling"
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2026,0.0123802752070248
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2027,0.0154266269251346
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2028,0.0199724361718422
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2029,0.0263241887434818
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2030,0.0347200170006715
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2031,0.0457369100562676
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2032,0.0583420023633472
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2033,0.0742340888334257
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2034,0.0926202816054572
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2035,0.113724767489449
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2036,0.136995234065296
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2037,0.161640559413697
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2038,0.18726961852329
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2039,0.214488440137349
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2040,0.242148564706385
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2041,0.27046592045153
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2042,0.299328959351616
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2043,0.329574362472735
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2044,0.361598664193644
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2045,0.395083187182613
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2046,0.429693500384591
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2047,0.461376781655656
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2048,0.49661439046786
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2049,0.530824677453283
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2050,0.563373587978276
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2051,0.593747220111781
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2052,0.622577908147602
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2053,0.648404761756637
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2054,0.671063960541152
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2055,0.690513966780142
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2056,0.706758757252631
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2057,0.720103198709103
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2058,0.73100965700971
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2059,0.740058894430662
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2060,0.747693865264961
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2061,0.75428529686353
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2062,0.760113842339537
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2063,0.765484471399241
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2064,0.770540310528725
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2065,0.775418477070312
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2066,0.780184516788996
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2067,0.784914914274722
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2068,0.789621184860953
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2069,0.794351764877219
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","EFTA",2070,0.799112239335733
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2023,0.0493828059018209
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2024,0.163194822863265
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2025,0.337448955609196
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2026,0.68255510535104
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2027,1.18280271853936
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2028,1.92610254227057
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2029,3.12158522314335
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2030,4.88394123851464
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2031,7.17276430513857
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2032,10.0596508830632
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2033,13.3365971413918
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2034,17.2089137254586
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2035,22.1836770191588
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2036,28.4486277370284
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2037,36.1614341294586
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2038,45.4058132988017
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2039,56.2204569516217
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2040,68.6074102313056
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2041,82.2972403975043
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2042,96.9576806082606
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2043,112.678928133077
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2044,128.643812338045
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2045,144.477375430923
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2046,159.716624080729
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2047,174.245328293503
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2048,187.934900080491
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2049,200.794460396647
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2050,212.911260436936
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2051,224.15580151459
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2052,235.623261345334
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2053,246.393849663408
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2054,256.373752600087
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2055,265.441903155478
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2056,273.542336186739
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2057,280.695959970037
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2058,287.002215516063
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2059,292.641455612979
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2060,297.782325234715
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2061,302.573648035887
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2062,307.106760499858
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2063,311.428639206139
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2064,315.548853967563
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2065,319.446702418879
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2066,323.105315032179
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2067,326.522949888394
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2068,329.71120183068
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2069,332.706898495652
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","European Union",2070,335.551143202414
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2023,0.0020472234927276
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2024,0.00548896210310534
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2025,0.00940876559960529
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2026,0.0153944993838519
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2027,0.0247189672359146
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2028,0.0411505288722763
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2029,0.0641990056543262
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2030,0.0946799880350108
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2031,0.137302724412816
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2032,0.185275757857982
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2033,0.246578339806156
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2034,0.324135016943657
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2035,0.420142326005454
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2036,0.53601587979069
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2037,0.669797836874039
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2038,0.823392402738144
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2039,0.996815236541694
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2040,1.18966515999236
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2041,1.39606237874775
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2042,1.6211241330522
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2043,1.86157140228702
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2044,2.11474631303262
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2045,2.37746199876987
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2046,2.64561723173199
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2047,2.91580408929404
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2048,3.1839743068623
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2049,3.44675640679576
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2050,3.70141671135644
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2051,3.9459858804809
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2052,4.17673450048339
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2053,4.39359705614593
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2054,4.59548531274702
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2055,4.781477050887
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2056,4.9513323573541
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2057,5.10574239334635
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2058,5.24645729613448
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2059,5.37544239168073
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2060,5.49483483372574
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2061,5.60617109833821
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2062,5.71084859683989
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2063,5.80934659606871
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2064,5.90219932206794
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2065,5.99068121420593
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2066,6.07837576967003
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2067,6.16069540470757
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2068,6.23864363032388
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2069,6.31311153822706
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","India",2070,6.38495921567521
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2023,0.00189869071153588
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2024,0.00871732545555804
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2025,0.0101604816028621
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2026,0.0120414214382683
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2027,0.0148374932063768
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2028,0.0203069830322071
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2029,0.026616226787359
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2030,0.0441955938742272
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2031,0.0697578485562454
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2032,0.0892810131576267
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2033,0.114971210633836
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2034,0.149199208885526
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2035,0.19582078641746
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2036,0.255433077034054
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2037,0.325862852002397
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2038,0.41390059549293
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2039,0.511225439225825
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2040,0.6225530608413
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2041,0.711301481265285
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2042,0.857108438934015
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2043,1.02514228591276
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2044,1.21306545689056
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2045,1.41547546757003
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2046,1.62418894392936
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2047,1.83110034562615
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2048,2.02923237370742
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2049,2.21439372457389
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2050,2.38377747766604
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2051,2.53624363621141
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2052,2.67136254525593
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2053,2.78899758455279
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2054,2.88958125625339
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2055,2.97325758330143
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2056,3.040779649855
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2057,3.09342470057104
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2058,3.13300404098586
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2059,3.16157409128477
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2060,3.18105383167358
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2061,3.1936058438131
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2062,3.20081548756918
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2063,3.20448909391472
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2064,3.20587524515842
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2065,3.20577194202303
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2066,3.20484943297481
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2067,3.20343059397177
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2068,3.20182193473324
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2069,3.20012680422081
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Japan",2070,3.19844698691503
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2023,0.000406729203015467
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2024,0.00143794657038026
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2025,0.00150793196729612
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2026,0.00209228221456761
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2027,0.00282162776398446
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2028,0.00462003419228921
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2029,0.008335085334598
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2030,0.0159361122323134
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2031,0.0273677462871794
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2032,0.034081102936152
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2033,0.0427712008526299
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2034,0.0542037213351322
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2035,0.0692566473840514
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2036,0.0889682778945108
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2037,0.112926723025475
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2038,0.143819568363964
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2039,0.183295074269485
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2040,0.233511017546659
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2041,0.29776915927979
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2042,0.375162800888286
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2043,0.466654851578037
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2044,0.570108144991071
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2045,0.681572566903661
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2046,0.797396854705936
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2047,0.924735105731155
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2048,1.04877397194534
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2049,1.16724923681947
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2050,1.2789472534406
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2051,1.38351707053169
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2052,1.48518566856256
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2053,1.58116871492402
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2054,1.67196193696616
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2055,1.757935675202
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2056,1.83909428062254
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2057,1.91551718180564
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2058,1.98701455769671
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2059,2.05349257570955
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2060,2.11493467423255
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2061,2.17172559201867
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2062,2.22382682776028
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2063,2.27135452929073
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2064,2.31433553810409
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2065,2.35294273576573
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2066,2.38731494647448
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2067,2.41791655662089
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2068,2.4454572130866
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2069,2.47070614744623
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Mexico",2070,2.49431364514612
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2023,0.00235940161191626
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2024,0.00363127739653633
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2025,0.00504601348756479
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2026,0.00735490548879825
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2027,0.0111758266789037
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2028,0.0176224671095525
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2029,0.0275591279214155
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2030,0.0443007646895352
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2031,0.0741475494620074
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2032,0.103216401313845
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2033,0.142007223270678
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2034,0.192911732506886
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2035,0.259980417570894
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2036,0.342326321148965
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2037,0.445814032928967
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2038,0.573840428502113
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2039,0.729506076242136
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2040,0.917228111040048
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2041,1.1442692686214
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2042,1.40320442817775
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2043,1.70758614410145
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2044,2.05834254997811
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2045,2.45221774848324
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2046,2.88252896909729
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2047,3.34510877716207
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2048,3.82971730425209
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2049,4.3296935559986
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2050,4.83995095899331
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2051,5.35815898455565
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2052,5.89947787036547
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2053,6.4338465564336
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2054,6.95089705871147
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2055,7.43967847506161
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2056,7.89398801758644
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2057,8.31104676660753
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2058,8.6897751382551
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2059,9.0317224666124
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2060,9.34116632660715
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2061,9.61901522090286
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2062,9.86881548352386
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2063,10.0934932240642
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2064,10.2958724550811
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2065,10.4783252899993
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2066,10.6431325568145
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2067,10.7926967580146
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2068,10.9300225351473
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2069,11.0575643877028
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Middle East",2070,11.1777848206646
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2023,0.000581335804186019
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2024,0.000771499464311904
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2025,0.00160454510431296
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2026,0.00198007498079181
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2027,0.0031625880313757
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2028,0.00547378117098234
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2029,0.00965747144374449
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2030,0.0173345028960132
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2031,0.0321862729647292
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2032,0.0466949887573763
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2033,0.0668961960787084
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2034,0.0947071510761024
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2035,0.130764177715049
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2036,0.177609254988646
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2037,0.235100693338776
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2038,0.305483885587163
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2039,0.39009698023991
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2040,0.490096921639264
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2041,0.609441623329634
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2042,0.742057953363315
"Ambitious-Solid State adoption-Baseline-Baseline-Baseline","Other Asia Pacific",2043,0.896727470318936
